HydroID,NextDown,SqMi,CFcount,CF_1985,CF_1990,CF_1995,CF_2002,CF_2006,CF_2015,CF_2010
201491953,201492095,0.017375,49,0.12244898,0.163265306,0.163265306,0.163265306,0.163265306,0.163265306,0.163265306
201495537,201495568,0.018417,49,0.081632653,0.081632653,0,0.020408163,0.020408163,0.020408163,0.020408163
201495667,201495682,0.017027,49,0.551020408,0.387755102,0.387755102,0.387755102,0.387755102,0.387755102,0.387755102
201487465,201487565,0.01807,50,0,0,0,0,0,0,0
201489117,201489132,0.017722,50,0,0,0,0,0,0,0
201489252,201489293,0.017027,50,0,0,0,0,0,0,0
201493920,201494013,0.017027,50,0,0,0,0,0,0,0
201495403,201495384,0.01807,50,0.02,0,0,0,0,0,0
201488691,201488669,0.01807,51,0,0,0,0,0,0,0
201491476,201491485,0.018417,51,0,0,0,0,0,0,0
2011177486,1,0.018765,51,0,0,0,0,0,0,0
201487463,201487592,0.018765,52,0,0,0,0,0,0,0
201488166,201488336,0.018417,52,0,0,0,0,0,0,0
201489078,201489292,0.01807,52,0,0,0,0,0,0,0
201491463,201491605,0.018765,52,0.461538462,0.211538462,0.326923077,0.461538462,0.461538462,0.461538462,0.461538462
201493674,201493646,0.019112,52,0,0,0,0,0,0,0
201496711,201496731,0.01807,52,0,0,0,0,0,0,0
201496983,201497007,0.019112,52,0,0,0,0,0,0,0
201495696,201495826,0.01946,53,0,0,0,0,0,0,0
201490268,201490257,0.01946,54,0,0,0,0,0,0,0
201492769,201492985,0.01946,54,0.703703704,0.703703704,0.703703704,0.685185185,0.703703704,0.703703704,0.685185185
201496134,201496131,0.018765,54,0,0,0,0,0,0,0
201488419,201488380,0.02085,55,0,0,0,0,0,0,0
201491634,201491607,0.020502,55,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818
201493097,201493147,0.020502,55,0,0,0,0,0,0,0
201493347,201493419,0.019112,55,0,0,0,0,0,0,0
201494183,201494293,0.019807,55,0,0,0,0,0,0,0
201495299,201495327,0.01946,55,0.709090909,0.563636364,0.709090909,0.381818182,0.436363636,0.454545455,0.454545455
201485543,201485526,0.020502,56,0,0,0,0,0,0,0
201488888,201489097,0.01946,56,0,0,0,0,0,0,0
201488970,201489164,0.02085,56,0,0,0,0,0,0,0
201493168,201493229,0.019807,56,0.160714286,0.107142857,0.107142857,0.071428571,0.071428571,0.071428571,0.071428571
201496567,201496568,0.019807,56,0.035714286,0.017857143,0,0.017857143,0.017857143,0.017857143,0.017857143
201484046,201484114,0.020154,57,0,0,0,0,0,0,0
201488384,201488506,0.02085,57,0.315789474,0.175438596,0.122807018,0.140350877,0.070175439,0.087719298,0.087719298
201489634,201489725,0.020155,57,0.035087719,0.035087719,0.035087719,0.035087719,0.035087719,0.035087719,0.035087719
201491122,201491469,0.020502,57,0.035087719,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386
201494620,201494724,0.020502,57,0,0,0,0,0,0,0
201485781,201485798,0.020154,58,1,1,1,1,1,1,1
201486731,201486938,0.020502,58,0,0,0,0,0,0,0
201492645,201492658,0.020155,58,0,0,0,0,0,0,0
201495798,201495928,0.020155,58,1,0.534482759,0.5,0.551724138,0.551724138,0.551724138,0.482758621
201495927,201495985,0.021197,58,0,0,0,0,0,0,0
201496413,201496402,0.020849,58,0.603448276,0.568965517,0.568965517,0.568965517,0.568965517,0.568965517,0.568965517
201496814,201496831,0.02085,58,0,0,0,0,0,0,0
201490218,201490370,0.020502,59,0.033898305,0.033898305,0.033898305,0.033898305,0.033898305,0.033898305,0.033898305
201487219,201487342,0.021197,60,0.25,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
201488838,201488882,0.02085,60,0.05,0.05,0.05,0.05,0.05,0.05,0.05
201492749,201492765,0.021545,60,0,0,0,0,0,0,0
201493253,201493278,0.021197,60,0.4,0.4,0.4,0.366666667,0.366666667,0.366666667,0.366666667
201496590,201496628,0.021545,60,0,0,0,0,0,0,0
201487420,201487475,0.021892,61,0,0,0,0,0,0,0
201487731,201488019,0.021892,61,0.426229508,0.37704918,0.37704918,0.245901639,0.245901639,0.245901639,0.245901639
201487744,201487907,0.021545,61,0,0,0,0,0,0,0
201488564,201488832,0.33533,61,0,0,0,0,0,0,0
201493916,201494321,0.021197,61,0,0,0,0,0,0,0
201494763,201494987,0.02224,61,0,0,0,0,0,0,0
201494922,201494912,0.021892,61,0,0,0,0,0,0,0
2011177443,1,0.021545,61,0,0,0,0,0,0,0
201495650,201495784,0.021892,62,0.225806452,0.225806452,0.225806452,0.225806452,0.225806452,0.241935484,0.225806452
201495733,201495770,0.022934,62,0.564516129,0.564516129,0.548387097,0.564516129,0.564516129,0.564516129,0.564516129
201496568,201496597,0.021544,62,0,0,0,0,0,0,0
201488253,201488458,0.022587,63,0.015873016,0.015873016,0.015873016,0.015873016,0.015873016,0.015873016,0.015873016
201492162,201492124,0.022934,63,0,0,0,0,0,0,0
201492248,201492249,0.023282,63,0,0,0.015873016,0,0,0,0
201492932,201493025,0.023282,63,0.507936508,0.206349206,0.19047619,0.238095238,0.238095238,0.238095238,0.238095238
201494111,201494154,0.02224,63,0.555555556,0.206349206,0.349206349,0.174603175,0.206349206,0.206349206,0.206349206
201495322,201495433,0.023282,63,0.095238095,0.095238095,0.095238095,0.095238095,0.095238095,0.095238095,0.095238095
201495652,201495662,0.022934,63,0.095238095,0.095238095,0.095238095,0.095238095,0.063492063,0.047619048,0.063492063
201495662,201495667,0.021892,63,0,0,0,0,0,0,0
2011177385,1,0.022587,63,0,0,0,0,0,0,0
201487358,201487659,0.023629,64,0.203125,0.171875,0.171875,0.078125,0.078125,0.125,0.09375
201487902,201488012,0.022239,64,0.453125,0.328125,0.3125,0.109375,0.296875,0.265625,0.296875
201483665,201483781,0.023282,65,0,0,0,0,0,0,0
201484383,201484391,0.023282,65,0,0,0,0,0,0,0
201484833,201484830,0.022934,65,0.292307692,0.292307692,0.292307692,0.292307692,0.292307692,0.292307692,0.292307692
201488400,201488522,0.023282,65,0.507692308,0.507692308,0.507692308,0.492307692,0.492307692,0.492307692,0.492307692
201489188,201489193,0.022935,65,0,0,0,0,0,0,0
201492165,201492128,0.023629,65,0.507692308,0.476923077,0.476923077,0.476923077,0.476923077,0.476923077,0.476923077
201495655,201495656,0.023977,65,0.153846154,0.153846154,0.153846154,0.153846154,0.153846154,0.153846154,0.153846154
201489090,201489091,0.024324,66,0.257575758,0.196969697,0.242424242,0.121212121,0.227272727,0.227272727,0.181818182
201490157,201490124,0.023977,66,0.545454545,0.545454545,0.46969697,0.439393939,0.53030303,0.53030303,0.53030303
201490505,201490654,0.023282,66,0.363636364,0.348484848,0.348484848,0.348484848,0.348484848,0.348484848,0.348484848
201493483,201493588,0.023977,66,0.318181818,0.318181818,0.318181818,0.318181818,0.318181818,0.318181818,0.318181818
201493910,201493950,0.024324,66,0,0,0,0,0,0,0
201496375,201496393,0.023977,66,0.075757576,0.075757576,0.075757576,0.075757576,0.03030303,0.03030303,0.03030303
2011177515,1,0.023282,66,0,0,0,0,0,0,0
201486582,201486698,0.023977,67,0.23880597,0.208955224,0.208955224,0.208955224,0.208955224,0.208955224,0.208955224
201488067,201488153,0.023977,67,0.373134328,0.253731343,0.253731343,0.044776119,0,0,0
201490569,201490614,0.023282,67,0.895522388,0.835820896,0.791044776,0.746268657,0.462686567,0.462686567,0.462686567
201491738,201491707,0.023629,67,0.134328358,0.059701493,0.059701493,0.059701493,0.059701493,0,0
201492342,201492349,0.023282,67,0,0,0,0,0,0,0
201494414,201494422,0.024324,67,0.014925373,0,0,0,0,0,0
201494697,201494792,0.024324,67,0.029850746,0.029850746,0.029850746,0.029850746,0.029850746,0.029850746,0.029850746
201495972,201496014,0.024324,67,0,0,0,0,0,0,0
201496238,201496225,0.023977,67,0.537313433,0.567164179,0.552238806,0.552238806,0.552238806,0.552238806,0.552238806
201496725,1,0.024324,67,0,0,0,0,0,0,0
201486123,201486131,0.023977,68,0.014705882,0.014705882,0.014705882,0,0,0,0
201486209,201486345,0.024672,68,0.558823529,0.558823529,0.558823529,0.544117647,0.544117647,0.544117647,0.514705882
201488386,201488408,0.024672,68,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529
201493676,201493686,0.024324,68,0.588235294,0.558823529,0.558823529,0.485294118,0.558823529,0.558823529,0.558823529
201487447,201487527,0.025367,69,0.217391304,0.173913043,0.15942029,0.144927536,0.144927536,0.144927536,0.144927536
201491702,201491775,0.023977,69,0,0,0,0,0,0,0
201485697,201485870,0.024324,70,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714
201486526,201486603,0.025714,70,0.342857143,0.342857143,0.342857143,0.342857143,0.342857143,0.342857143,0.342857143
201494413,201494492,0.024324,70,0,0,0,0,0,0,0
201495405,201495428,0.023977,70,0,0,0,0,0,0,0
201496061,201496046,0.025367,70,0,0,0,0,0,0,0
201485362,201485372,0.025367,71,0.830985915,0.76056338,0.774647887,0.788732394,0.802816901,0.633802817,0.732394366
201488904,201488937,0.025367,71,0.535211268,0.535211268,0.535211268,0.535211268,0.535211268,0.535211268,0.535211268
201490305,201490300,0.026409,71,0,0,0,0,0,0,0
201493707,201493706,0.024672,71,0.14084507,0.154929577,0.154929577,0.169014085,0.154929577,0.14084507,0.14084507
201495816,201495830,0.024324,71,0,0,0,0,0,0,0
201496126,201496261,0.025367,71,0,0,0,0,0,0,0
201487856,201488098,0.025367,72,0.208333333,0.208333333,0.208333333,0.208333333,0.208333333,0.208333333,0.208333333
201488327,201488481,0.025367,72,1,1,1,1,1,1,1
201489597,201489685,0.026409,72,0,0,0,0,0,0,0
201489889,201489883,0.025714,72,0.819444444,0.625,0.569444444,0.569444444,0.569444444,0.527777778,0.569444444
201489993,201490034,0.025367,72,0.097222222,0.111111111,0.111111111,0.097222222,0.111111111,0.111111111,0.111111111
201491885,201491879,0.026062,72,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556
201494380,201494428,0.025367,72,0.277777778,0.277777778,0.277777778,0.277777778,0.277777778,0.277777778,0.277777778
201494865,201495005,0.025714,72,0.208333333,0.194444444,0.222222222,0.222222222,0.138888889,0.222222222,0.222222222
201494997,201495182,0.025019,72,0.055555556,0.041666667,0.027777778,0.027777778,0.027777778,0,0
201495452,201495451,0.025714,72,0,0,0,0,0,0,0
201482760,201482911,0.025019,73,0,0,0,0,0,0,0
201490362,201490360,0.026409,73,0.438356164,0.438356164,0.328767123,0.438356164,0.369863014,0.369863014,0.369863014
201492790,201492796,0.025715,73,0.438356164,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014
201493859,201493896,0.026062,73,0,0,0,0,0,0,0
201494047,201494096,0.026409,73,0.219178082,0.219178082,0.219178082,0.219178082,0.219178082,0.219178082,0.219178082
201494889,201494862,0.025367,73,0,0,0,0,0,0,0
201496494,201496501,0.026062,73,0.095890411,0.02739726,0,0,0,0,0
201496926,201496951,0.026062,73,0,0,0,0,0,0,0
201487971,201488079,0.026062,74,0.108108108,0.108108108,0,0.108108108,0.108108108,0.108108108,0.108108108
201491869,201491983,0.025714,74,0.256756757,0.256756757,0.243243243,0.22972973,0.243243243,0.243243243,0.027027027
201492047,201492293,0.026409,74,0.364864865,0.905405405,0.905405405,0.905405405,0.905405405,0.905405405,0.905405405
201493385,201493400,0.025367,74,0,0,0,0,0,0,0
201493706,201493712,0.026409,74,0,0.040540541,0.040540541,0.094594595,0.054054054,0,0.013513514
201494633,201494654,0.026062,74,0,0,0,0,0,0,0
201494754,201494780,0.026757,74,0.013513514,0.013513514,0,0,0,0,0
201485798,201485799,0.026062,75,1,1,1,1,1,1,0.826666667
201486977,201487329,0.027104,75,0.226666667,0.186666667,0.2,0.2,0.2,0.2,0.2
201495319,201495373,0.026409,75,0.093333333,0.093333333,0.093333333,0.093333333,0.093333333,0.093333333,0.093333333
201497109,201497139,0.026409,75,0,0,0,0,0,0,0
201497111,201497136,0.026757,75,0,0,0,0,0,0,0
201496029,201496040,0.026409,76,0,0,0,0,0,0,0
201496775,201496828,0.027104,76,0,0,0,0,0,0,0
201485834,201485867,0.028147,77,0,0,0,0,0,0,0
201486811,201486812,0.027799,77,0.064935065,0.012987013,0.051948052,0,0,0,0
201487080,201487160,0.027799,77,0.246753247,0.246753247,0.246753247,0.246753247,0.246753247,0.246753247,0.246753247
201489179,201489217,0.027452,77,0.545454545,0.519480519,0.545454545,0.545454545,0.545454545,0.545454545,0.545454545
201489524,201489608,0.028494,77,0.519480519,0.493506494,0.38961039,0.38961039,0.38961039,0.38961039,0.38961039
201490092,201490240,0.027799,77,0.012987013,0,0,0,0,0,0
201492752,201492825,0.028147,77,0.077922078,0.077922078,0.064935065,0.064935065,0.064935065,0.064935065,0.064935065
201493035,201493028,0.028842,77,0,0,0,0,0,0,0
201493711,201493699,0.028147,77,0,0,0,0,0,0,0
201494560,201494678,0.027799,77,0.038961039,0.038961039,0.038961039,0.038961039,0.038961039,0.038961039,0.038961039
201494631,201494734,0.028147,77,0.324675325,0.324675325,0.220779221,0.298701299,0.298701299,0.298701299,0.233766234
201482104,201482398,0.028147,78,0.217948718,0.230769231,0.217948718,0.230769231,0.230769231,0.230769231,0.230769231
201483858,201484060,0.027104,78,0.230769231,0.256410256,0.192307692,0.230769231,0.205128205,0.217948718,0.217948718
201485213,201485171,0.027452,78,0,0,0,0,0,0,0
201486302,201486346,0.028147,78,0.987179487,0.320512821,0.038461538,0.782051282,0.782051282,0.794871795,0.782051282
201490843,201490844,0.029189,78,0,0,0,0,0,0,0
201492468,201492478,0.027452,78,0.871794872,0.846153846,0.564102564,0.858974359,0.871794872,0.717948718,0.871794872
201493496,201493531,0.028494,78,0,0,0,0,0,0,0
201496425,201496480,0.028147,78,0,0,0,0,0,0,0
201490245,201490321,0.028842,79,0.974683544,0.962025316,0.974683544,0.721518987,0.974683544,0.974683544,0.974683544
201492090,201492292,0.028494,79,0.050632911,0.050632911,0.050632911,0.050632911,0.050632911,0.050632911,0.050632911
201496458,201496460,0.028147,79,0.303797468,0.303797468,0.227848101,0,0,0,0
201496116,201496127,0.029884,80,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875
201487928,201487949,0.028494,81,0.617283951,0.543209877,0.555555556,0.543209877,0.543209877,0.543209877,0.543209877
201492765,201492766,0.029189,81,0,0,0,0,0,0,0
201494666,201494861,0.029189,81,0.469135802,0.469135802,0.419753086,0.407407407,0.407407407,0.407407407,0.407407407
201496346,201496377,0.028842,81,0,0,0,0,0,0,0
201486849,201486968,0.028842,82,0.597560976,0.390243902,0.390243902,0.390243902,0.390243902,0.390243902,0.390243902
201487787,201487776,0.029537,82,0,0,0,0,0,0,0
201488831,201488952,0.068803,82,0,0,0,0,0,0,0
201490784,201490860,0.028842,82,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878
201487557,201487523,0.030232,83,0.108433735,0.108433735,0.072289157,0.096385542,0.096385542,0.024096386,0.024096386
201490356,201490352,0.029189,83,0.156626506,0.156626506,0.156626506,0.156626506,0.156626506,0.156626506,0.156626506
201496740,201496742,0.029537,83,0.554216867,0.554216867,0.554216867,0.554216867,0.554216867,0.554216867,0.554216867
2011177499,1,0.028494,83,0,0,0,0,0,0,0
201488763,201488927,0.030579,84,1,1,1,1,1,1,1
201490095,201490086,0.030232,84,0.214285714,0.214285714,0.047619048,0.119047619,0.214285714,0.214285714,0.214285714
201492573,201492552,0.029537,84,0.19047619,0.107142857,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524
201492619,201492664,0.030232,84,0.130952381,0.130952381,0.130952381,0.130952381,0.154761905,0.166666667,0.166666667
201493396,201493362,0.029189,84,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
201494301,201494420,0.030232,84,0.464285714,0.404761905,0.547619048,0.619047619,0.464285714,0.202380952,0.238095238
201496474,201496498,0.030232,84,0.404761905,0.404761905,0.380952381,0.380952381,0.357142857,0.357142857,0.357142857
201484051,201484046,0.031622,85,0.011764706,0.011764706,0.011764706,0.011764706,0.011764706,0.011764706,0.011764706
201486015,201486414,0.031622,85,0,0,0,0,0,0,0
201491266,201491420,0.029884,85,0.152941176,0.152941176,0.152941176,0.094117647,0.094117647,0.094117647,0.094117647
201492023,201492121,0.030232,85,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529
201495435,201495480,0.029884,85,0.047058824,0.047058824,0,0.035294118,0.047058824,0.047058824,0.047058824
201486460,201486564,0.030927,86,0.093023256,0.093023256,0.093023256,0.093023256,0.093023256,0.093023256,0.093023256
201486581,201486680,0.031622,86,0.093023256,0.093023256,0.093023256,0.093023256,0.069767442,0.069767442,0.069767442
201487083,201487057,0.031274,86,0,0,0,0,0,0,0
201488693,201488768,0.031622,86,0.081395349,0.081395349,0.081395349,0.081395349,0.081395349,0.081395349,0.081395349
201492091,201492076,0.030579,86,0.895348837,0.720930233,0.38372093,0.860465116,0.918604651,0.918604651,0.918604651
201492814,201493005,0.030579,86,0,0,0,0,0,0,0
201494661,201494764,0.030579,86,0.011627907,0.011627907,0.011627907,0.011627907,0.011627907,0.011627907,0.011627907
201495527,201495537,0.030927,86,0,0,0,0,0,0,0
201496847,201496850,0.030232,86,0.290697674,0.279069767,0.26744186,0.255813953,0.279069767,0.279069767,0.279069767
201484606,201484795,0.030927,87,0.873563218,0.873563218,0.873563218,0.862068966,0.862068966,0.862068966,0.862068966
201487298,201487511,0.030579,87,0.137931034,0.068965517,0.068965517,0.068965517,0.068965517,0.068965517,0.068965517
201489377,201489625,0.031274,87,0.586206897,0.563218391,0.563218391,0.563218391,0.540229885,0.563218391,0.517241379
201490293,201490378,0.031274,87,0,0,0,0,0,0,0
201492703,201492725,0.030579,87,0.16091954,0.16091954,0.103448276,0.16091954,0.16091954,0.16091954,0.149425287
201492719,201492822,0.030927,87,0.804597701,0.804597701,0.804597701,0.804597701,0.67816092,0.804597701,0.804597701
201497231,201497239,0.031274,87,0,0,0,0,0,0,0
201493584,201493609,0.032664,88,0,0,0,0,0,0,0
201494412,201494492,0.031969,88,0.443181818,0.443181818,0.443181818,0.420454545,0.443181818,0.443181818,0.443181818
201488258,201488404,0.031622,89,0.191011236,0.191011236,0.157303371,0.359550562,0.359550562,0.359550562,0.359550562
201492602,201492700,0.031969,89,0.460674157,0.04494382,0.348314607,0.348314607,0.348314607,0.348314607,0.348314607
201494021,201494273,0.031969,89,0,0,0,0,0,0,0
201494170,201494225,0.031622,89,0.168539326,0.123595506,0.112359551,0.123595506,0.123595506,0.123595506,0.123595506
201494957,201494938,0.033012,89,0,0,0,0,0,0,0
201492076,201492093,0.031969,90,0.655555556,0.655555556,0.566666667,0.688888889,0.644444444,0.644444444,0.644444444
201488882,201489020,0.032664,91,0,0,0,0,0,0,0
201491141,201491099,0.033012,91,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
201481949,201481985,0.033012,92,0,0,0,0,0,0,0
201488931,201489026,0.032317,92,0.456521739,0.456521739,0.456521739,0.456521739,0.456521739,0.456521739,0.456521739
201493217,201493210,0.033012,92,0.239130435,0.152173913,0.130434783,0.141304348,0.152173913,0.152173913,0.152173913
201495573,201495799,0.032664,92,0,0,0,0,0,0,0
201495911,201495910,0.033012,92,0,0,0,0,0,0,0
201484748,201484692,0.034054,93,0.161290323,0.161290323,0.161290323,0.161290323,0.161290323,0.161290323,0.161290323
201489160,201489264,0.033012,93,0.193548387,0.204301075,0.204301075,0.204301075,0.204301075,0.204301075,0.204301075
201490652,201490714,0.033012,93,0.430107527,0.430107527,0.430107527,0.430107527,0.430107527,0.430107527,0.430107527
201492854,201492983,0.033707,93,0.096774194,0.075268817,0.064516129,0.075268817,0.075268817,0.075268817,0.075268817
201496623,201496642,0.032664,93,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
2011177467,1,0.034054,93,0.053763441,0.053763441,0.053763441,0.053763441,0.053763441,0.053763441,0.053763441
201489925,201489867,0.033707,94,0.265957447,0.265957447,0.265957447,0.234042553,0.265957447,0.265957447,0.265957447
201490811,201490804,0.034749,94,0,0,0,0,0,0,0
201492840,201492891,0.034054,94,0.127659574,0,0.127659574,0.127659574,0.127659574,0.127659574,0.127659574
201494302,201494420,0.033707,94,0.010638298,0.191489362,0.319148936,0.319148936,0.319148936,0.095744681,0.319148936
201496077,201496104,0.033707,94,0.170212766,0.170212766,0.159574468,0.159574468,0.159574468,0.138297872,0.138297872
2011177402,1,0.033707,94,0,0,0,0,0,0,0
2011177532,1,0.033707,94,0.095744681,0.106382979,0.085106383,0.106382979,0.106382979,0.106382979,0.106382979
201488504,201488500,0.035097,95,0,0,0,0,0,0,0
201489735,201489794,0.034054,95,0,0,0,0,0,0,0
201490906,201490942,0.034402,95,0,0,0,0,0,0,0
201493926,201494034,0.034749,95,0.294736842,0.294736842,0.294736842,0.273684211,0.294736842,0.294736842,0.294736842
201492944,201493002,0.033707,96,0.072916667,0.072916667,0.072916667,0.072916667,0.072916667,0.072916667,0.072916667
201494240,201494291,0.034749,96,0.541666667,0.541666667,0.604166667,0.5625,0.583333333,0.697916667,0.697916667
201494990,201495030,0.034749,96,0.083333333,0.020833333,0.052083333,0.072916667,0.072916667,0.072916667,0.072916667
201482920,201482965,0.035792,97,0.845360825,0.845360825,0.845360825,0.845360825,0.845360825,0.845360825,0.845360825
201492489,201492484,0.034402,97,0.072164948,0.020618557,0.072164948,0.072164948,0.072164948,0.041237113,0.072164948
201494447,201494597,0.034054,97,0,0,0,0,0,0,0
201497061,201497068,0.035097,97,0,0,0,0,0,0,0
201491370,201491503,0.034749,98,0,0,0,0,0,0,0
201491662,201491644,0.034749,98,0.37755102,0.010204082,0.37755102,0.357142857,0.37755102,0.37755102,0.37755102
201495754,201495746,0.035792,98,0.040816327,0.040816327,0.020408163,0.020408163,0.020408163,0.020408163,0.020408163
201487706,201487726,0.035792,99,0,0,0,0,0,0,0
201490638,201490643,0.036139,99,0.434343434,0.434343434,0.434343434,0.434343434,0.282828283,0.282828283,0.282828283
201495101,201495119,0.036139,99,0.626262626,0.626262626,0.626262626,0.626262626,0.626262626,0.626262626,0.626262626
